Beverage Info,Type,Calories,Total Fat (g),Saturated Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Total Carbohydrates (g),Dietary Fiber (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Chol_to_C,Carb_to_C,F_to_C,S_to_C,P_to_C,A_to_C,C_to_C,Ca_to_C,Fe_to_C,Calories from Carbohydrates,Calories from Fiber,Calories from Protein
Java Chip - Venti Nonfat Milk Frap-SBUX,Chocolate Chip Frappuccino (Venti),290,5.0,0.0,4.0,58,5,320,2,52,7,8,0,15,35,20.00%,110.34%,0.69%,17.93%,2.41%,2.76%,0.00%,5.17%,12.07%,1280,4,28
Vanilla Bean (Without Whipped Cream) - Tall Nonfat Milk Frap-SBUX,,170,0.1,0.0,0.1,39,0,160,0,38,4,6,0,10,0,22.94%,94.12%,0.00%,22.35%,2.35%,3.53%,0.00%,5.88%,0.00%,640,0,16
Vanilla Bean (Without Whipped Cream) - Grande Nonfat Milk Frap-SBUX,,240,0.1,0.0,0.1,56,5,230,0,55,5,8,0,15,0,23.33%,95.83%,0.00%,22.92%,2.08%,3.33%,0.00%,6.25%,0.00%,920,0,20
Iced Tea (Small) - 16 fl oz cup-MCD,,0,0.0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0,0,0
Iced Tea (Medium) - 21 fl oz cup-MCD,,0,0.0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0,0,0
Iced Tea (Large) - 30 fl oz cup-MCD,,0,0.0,0.0,0.0,0,15,0,0,0,0,0,0,0,0,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0,0,0
Iced Tea (Child) - 12 fl oz cup-MCD,,0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0,0,0
Coffee - Tall-MCD,Hot Coffee (Tall),0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0,0,0
Coffee - Grande-MCD,Hot Coffee (Grande),0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0,0,0
Coffee (Large) - 16 fl oz cup-MCD,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0,0,0
Latte - Tall-MCD,,170,9.0,5.0,0.0,25,115,15,1,12,9,8,0,30,0,14.71%,8.82%,0.59%,7.06%,5.29%,4.71%,0.00%,17.65%,0.00%,60,2,36
Latte - Grande-MCD,,210,10.0,6.0,0.0,30,140,18,1,15,11,10,0,35,0,14.29%,8.57%,0.48%,7.14%,5.24%,4.76%,0.00%,16.67%,0.00%,72,2,44
Latte - Venti-MCD,,280,14.0,8.0,0.0,40,180,24,1,20,15,15,0,50,2,14.29%,8.57%,0.36%,7.14%,5.36%,5.36%,0.00%,17.86%,0.71%,96,2,60
Caramel Latte - Tall-MCD,,270,9.0,5.0,0.0,25,115,40,1,38,9,8,0,30,0,9.26%,14.81%,0.37%,14.07%,3.33%,2.96%,0.00%,11.11%,0.00%,160,2,36
Caramel Latte - Grande-MCD,,340,10.0,6.0,0.0,30,140,50,1,48,11,10,0,35,0,8.82%,14.71%,0.29%,14.12%,3.24%,2.94%,0.00%,10.29%,0.00%,200,2,44
Caramel Latte - Venti-MCD,,430,14.0,8.0,0.0,40,180,62,1,59,15,15,0,50,2,9.30%,14.42%,0.23%,13.72%,3.49%,3.49%,0.00%,11.63%,0.47%,248,2,60
French Vanilla Latte - Tall-MCD,,260,9.0,5.0,0.0,25,115,38,1,36,9,8,0,30,0,9.62%,14.62%,0.38%,13.85%,3.46%,3.08%,0.00%,11.54%,0.00%,152,2,36
French Vanilla Latte - Grande-MCD,,330,10.0,6.0,0.0,30,140,48,1,45,11,10,0,35,2,9.09%,14.55%,0.30%,13.64%,3.33%,3.03%,0.00%,10.61%,0.61%,192,2,44
French Vanilla Latte - Venti-MCD,,420,14.0,8.0,0.0,40,190,60,1,56,15,15,0,50,2,9.52%,14.29%,0.24%,13.33%,3.57%,3.57%,0.00%,11.90%,0.48%,240,2,60
Latte with Sugar Free French Vanilla Syrup - Tall-MCD,,210,9.0,5.0,0.0,25,150,24,1,12,9,8,0,30,0,11.90%,11.43%,0.48%,5.71%,4.29%,3.81%,0.00%,14.29%,0.00%,96,2,36
Latte with Sugar Free French Vanilla Syrup - Grande-MCD,,260,10.0,6.0,0.0,30,190,29,1,15,12,10,0,35,0,11.54%,11.15%,0.38%,5.77%,4.62%,3.85%,0.00%,13.46%,0.00%,116,2,48
Latte with Sugar Free French Vanilla Syrup - Venti-MCD,,330,14.0,8.0,0.0,40,240,37,2,20,15,15,0,50,2,12.12%,11.21%,0.61%,6.06%,4.55%,4.55%,0.00%,15.15%,0.61%,148,4,60
Nonfat Latte - Tall-MCD,,100,0.0,0.0,0.0,5,110,15,1,13,10,10,0,30,0,5.00%,15.00%,1.00%,13.00%,10.00%,10.00%,0.00%,30.00%,0.00%,60,2,40
Nonfat Latte - Grande-MCD,,130,0.0,0.0,0.0,5,135,19,1,16,12,15,0,40,0,3.85%,14.62%,0.77%,12.31%,9.23%,11.54%,0.00%,30.77%,0.00%,76,2,48
Nonfat Latte - Venti-MCD,,170,0.5,0.0,0.0,10,180,25,1,21,16,15,0,50,2,5.88%,14.71%,0.59%,12.35%,9.41%,8.82%,0.00%,29.41%,1.18%,100,2,64
Nonfat Caramel Latte - Tall-MCD,,200,0.0,0.0,0.0,5,110,41,1,39,10,10,0,30,0,2.50%,20.50%,0.50%,19.50%,5.00%,5.00%,0.00%,15.00%,0.00%,164,2,40
Nonfat Caramel Latte - Grande-MCD,,250,0.0,0.0,0.0,5,135,51,1,48,12,15,0,40,0,2.00%,20.40%,0.40%,19.20%,4.80%,6.00%,0.00%,16.00%,0.00%,204,2,48
Nonfat Caramel Latte - Venti-MCD,,310,0.5,0.0,0.0,10,180,63,1,59,16,15,0,50,2,3.23%,20.32%,0.32%,19.03%,5.16%,4.84%,0.00%,16.13%,0.65%,252,2,64
Nonfat French Vanilla Latte - Tall-MCD,Nonfat Vanilla Latte (Tall),190,0.0,0.0,0.0,5,115,39,1,37,10,10,0,30,0,2.63%,20.53%,0.53%,19.47%,5.26%,5.26%,0.00%,15.79%,0.00%,156,2,40
Nonfat French Vanilla Latte - Grande-MCD,Nonfat Vanilla Latte (Grande),240,0.0,0.0,0.0,5,140,49,1,46,12,15,0,40,2,2.08%,20.42%,0.42%,19.17%,5.00%,6.25%,0.00%,16.67%,0.83%,196,2,48
Nonfat French Vanilla Latte - Venti-MCD,Nonfat Vanilla Latte (Venti),300,0.5,0.0,0.0,10,180,60,1,56,16,15,0,50,2,3.33%,20.00%,0.33%,18.67%,5.33%,5.00%,0.00%,16.67%,0.67%,240,2,64
Nonfat Latte with Sugar Free French Vanilla Syrup - Tall-MCD,Skinny Nonfat Vanilla Latte (Tall),140,0.0,0.0,0.0,5,150,24,1,13,10,10,0,30,0,3.57%,17.14%,0.71%,9.29%,7.14%,7.14%,0.00%,21.43%,0.00%,96,2,40
Nonfat Latte with Sugar Free French Vanilla Syrup - Grande-MCD,Skinny Nonfat Vanilla Latte (Grande),170,0.0,0.0,0.0,5,180,30,1,16,12,15,0,40,0,2.94%,17.65%,0.59%,9.41%,7.06%,8.82%,0.00%,23.53%,0.00%,120,2,48
Nonfat Latte with Sugar Free French Vanilla Syrup - Venti-MCD,Skinny Nonfat Vanilla Latte (Venti),220,0.5,0.0,0.0,10,240,38,2,21,16,15,0,50,2,4.55%,17.27%,0.91%,9.55%,7.27%,6.82%,0.00%,22.73%,0.91%,152,4,64
Mocha - Tall-MCD,,340,11.0,7.0,0.0,35,150,49,2,42,10,10,0,30,6,10.29%,14.41%,0.59%,12.35%,2.94%,2.94%,0.00%,8.82%,1.76%,196,4,40
Mocha - Grande-MCD,,410,14.0,8.0,0.0,40,190,60,2,53,13,10,0,40,6,9.76%,14.63%,0.49%,12.93%,3.17%,2.44%,0.00%,9.76%,1.46%,240,4,52
Mocha - Venti-MCD,,500,17.0,10.0,0.5,50,240,72,2,63,16,15,0,50,8,10.00%,14.40%,0.40%,12.60%,3.20%,3.00%,0.00%,10.00%,1.60%,288,4,64
Mocha with Nonfat Milk - Tall-MCD,,270,3.5,2.0,0.0,15,150,49,2,43,11,10,0,35,6,5.56%,18.15%,0.74%,15.93%,4.07%,3.70%,0.00%,12.96%,2.22%,196,4,44
Mocha with Nonfat Milk - Grande-MCD,,330,3.5,2.0,0.0,15,190,60,2,53,13,15,0,40,6,4.55%,18.18%,0.61%,16.06%,3.94%,4.55%,0.00%,12.12%,1.82%,240,4,52
Mocha with Nonfat Milk - Venti-MCD,,390,4.0,2.5,0.0,20,240,73,2,64,17,20,0,50,8,5.13%,18.72%,0.51%,16.41%,4.36%,5.13%,0.00%,12.82%,2.05%,292,4,68
Caramel Mocha - Tall-MCD,,320,11.0,7.0,0.0,35,170,45,1,40,10,10,0,30,2,10.94%,14.06%,0.31%,12.50%,3.12%,3.12%,0.00%,9.38%,0.62%,180,2,40
Caramel Mocha - Grande-MCD,,390,14.0,8.0,0.5,40,220,55,1,50,12,15,0,40,2,10.26%,14.10%,0.26%,12.82%,3.08%,3.85%,0.00%,10.26%,0.51%,220,2,48
Caramel Mocha - Venti-MCD,,480,17.0,10.0,0.5,50,270,66,1,60,16,15,0,50,4,10.42%,13.75%,0.21%,12.50%,3.33%,3.12%,0.00%,10.42%,0.83%,264,2,64
Nonfat Caramel Mocha - Tall-MCD,,250,3.5,2.0,0.0,15,170,45,1,41,10,10,0,35,2,6.00%,18.00%,0.40%,16.40%,4.00%,4.00%,0.00%,14.00%,0.80%,180,2,40
Nonfat Caramel Mocha - Grande-MCD,,310,3.5,2.0,0.0,15,210,56,1,51,13,15,0,40,2,4.84%,18.06%,0.32%,16.45%,4.19%,4.84%,0.00%,12.90%,0.65%,224,2,52
Nonfat Caramel Mocha - Venti-MCD,,370,3.5,2.5,0.0,20,270,67,1,61,17,20,0,50,4,5.41%,18.11%,0.27%,16.49%,4.59%,5.41%,0.00%,13.51%,1.08%,268,2,68
Hot Chocolate - Tall-MCD,Hot Chocolate (Tall),360,13.0,8.0,0.0,40,180,50,1,45,11,10,0,40,6,11.11%,13.89%,0.28%,12.50%,3.06%,2.78%,0.00%,11.11%,1.67%,200,2,44
Hot Chocolate - Grande-MCD,Hot Chocolate (Grande),440,16.0,9.0,0.5,50,220,61,1,56,14,15,0,45,6,11.36%,13.86%,0.23%,12.73%,3.18%,3.41%,0.00%,10.23%,1.36%,244,2,56
Hot Chocolate - Venti-MCD,Hot Chocolate (Venti),540,20.0,12.0,0.5,60,280,73,1,68,17,20,0,60,8,11.11%,13.52%,0.19%,12.59%,3.15%,3.70%,0.00%,11.11%,1.48%,292,2,68
Hot Chocolate with Nonfat Milk - Tall-MCD,Nonfat Hot Chocolate (Tall),280,3.5,2.0,0.0,15,180,50,1,46,12,15,0,40,6,5.36%,17.86%,0.36%,16.43%,4.29%,5.36%,0.00%,14.29%,2.14%,200,2,48
Hot Chocolate with Nonfat Milk - Grande-MCD,Nonfat Hot Chocolate (Grande),340,3.5,2.0,0.0,15,220,61,1,57,14,20,0,50,6,4.41%,17.94%,0.29%,16.76%,4.12%,5.88%,0.00%,14.71%,1.76%,244,2,56
Hot Chocolate with Nonfat Milk - Venti-MCD,Nonfat Hot Chocolate (Venti),400,3.5,2.5,0.0,20,280,74,1,69,19,25,0,60,8,5.00%,18.50%,0.25%,17.25%,4.75%,6.25%,0.00%,15.00%,2.00%,296,2,76
Regular Iced Coffee (Small) - 16 fl oz cup-MCD,,140,4.5,3.0,0.0,15,35,23,0,22,1,4,0,4,0,10.71%,16.43%,0.00%,15.71%,0.71%,2.86%,0.00%,2.86%,0.00%,92,0,4
Regular Iced Coffee (Medium) - 22 fl oz cup-MCD,,190,7.0,4.5,0.0,25,50,31,0,30,1,4,0,4,0,13.16%,16.32%,0.00%,15.79%,0.53%,2.11%,0.00%,2.11%,0.00%,124,0,4
Regular Iced Coffee (Large) - 32 fl oz cup-MCD,,270,9.0,6.0,0.0,35,75,47,0,45,2,6,0,8,0,12.96%,17.41%,0.00%,16.67%,0.74%,2.22%,0.00%,2.96%,0.00%,188,0,8
Caramel Iced Coffee (Small) - 16 fl oz cup-MCD,,130,4.5,3.0,0.0,15,35,22,0,21,1,4,0,4,0,11.54%,16.92%,0.00%,16.15%,0.77%,3.08%,0.00%,3.08%,0.00%,88,0,4
Caramel Iced Coffee (Medium) - 22 fl oz cup-MCD,,180,7.0,4.5,0.0,25,50,29,0,28,1,4,0,4,0,13.89%,16.11%,0.00%,15.56%,0.56%,2.22%,0.00%,2.22%,0.00%,116,0,4
Caramel Iced Coffee (Large) - 32 fl oz cup-MCD,,260,9.0,6.0,0.0,35,65,43,0,42,2,6,0,6,0,13.46%,16.54%,0.00%,16.15%,0.77%,2.31%,0.00%,2.31%,0.00%,172,0,8
French Vanilla Iced Coffee (Small) - 16 fl oz cup-MCD,,120,4.5,3.0,0.0,15,40,20,0,19,1,4,0,4,0,12.50%,16.67%,0.00%,15.83%,0.83%,3.33%,0.00%,3.33%,0.00%,80,0,4
French Vanilla Iced Coffee (Medium) - 22 fl oz cup-MCD,,170,7.0,4.5,0.0,25,55,27,0,26,1,4,0,4,0,14.71%,15.88%,0.00%,15.29%,0.59%,2.35%,0.00%,2.35%,0.00%,108,0,4
French Vanilla Iced Coffee (Large) - 32 fl oz cup-MCD,,240,9.0,6.0,0.0,35,80,41,0,39,2,6,0,8,0,14.58%,17.08%,0.00%,16.25%,0.83%,2.50%,0.00%,3.33%,0.00%,164,0,8
Iced Coffee with Sugar Free French Vanilla Syrup (Small) - 16 fl oz cup-MCD,,80,4.5,3.0,0.0,15,65,9,0,1,1,4,0,4,0,18.75%,11.25%,0.00%,1.25%,1.25%,5.00%,0.00%,5.00%,0.00%,36,0,4
Iced Coffee with Sugar Free French Vanilla Syrup (Medium) - 22 fl oz cup-MCD,,120,7.0,4.5,0.0,25,90,12,0,2,1,4,0,4,0,20.83%,10.00%,0.00%,1.67%,0.83%,3.33%,0.00%,3.33%,0.00%,48,0,4
Iced Coffee with Sugar Free French Vanilla Syrup (Large) - 32 fl oz cup-MCD,,160,9.0,6.0,0.0,35,135,18,0,2,2,6,0,8,0,21.88%,11.25%,0.00%,1.25%,1.25%,3.75%,0.00%,5.00%,0.00%,72,0,8
Iced Mocha - Tall-MCD,,290,11.0,7.0,0.0,35,125,41,1,34,8,10,0,25,4,12.07%,14.14%,0.34%,11.72%,2.76%,3.45%,0.00%,8.62%,1.38%,164,2,32
Iced Mocha - Grande-MCD,,350,13.0,8.0,0.0,40,150,50,1,43,9,10,0,30,6,11.43%,14.29%,0.29%,12.29%,2.57%,2.86%,0.00%,8.57%,1.71%,200,2,36
Iced Mocha (Large) - 22 fl oz cup-MCD,,480,16.0,10.0,0.5,50,220,70,2,62,14,15,0,40,8,10.42%,14.58%,0.42%,12.92%,2.92%,3.12%,0.00%,8.33%,1.67%,280,4,56
Iced Mocha with Nonfat Milk - Tall-MCD,,240,5.0,3.0,0.0,20,125,41,1,35,8,10,0,25,4,8.33%,17.08%,0.42%,14.58%,3.33%,4.17%,0.00%,10.42%,1.67%,164,2,32
Iced Mocha with Nonfat Milk - Grande-MCD,,290,5.0,3.5,0.0,20,150,50,1,43,10,15,0,30,6,6.90%,17.24%,0.34%,14.83%,3.45%,5.17%,0.00%,10.34%,2.07%,200,2,40
Iced Mocha with Nonfat Milk (Large) - 22 fl oz cup-MCD,,390,6.0,3.5,0.0,25,220,71,2,62,14,20,0,45,8,6.41%,18.21%,0.51%,15.90%,3.59%,5.13%,0.00%,11.54%,2.05%,284,4,56
Iced Caramel Mocha - Tall-MCD,,280,11.0,7.0,0.0,35,140,38,0,33,8,10,0,25,2,12.50%,13.57%,0.00%,11.79%,2.86%,3.57%,0.00%,8.93%,0.71%,152,0,32
Iced Caramel Mocha - Grande-MCD,,340,13.0,7.0,0.0,40,170,46,1,41,9,10,0,30,2,11.76%,13.53%,0.29%,12.06%,2.65%,2.94%,0.00%,8.82%,0.59%,184,2,36
Iced Caramel Mocha (Large) - 22 fl oz cup-MCD,,460,16.0,10.0,0.5,50,250,65,1,59,13,15,0,40,4,10.87%,14.13%,0.22%,12.83%,2.83%,3.26%,0.00%,8.70%,0.87%,260,2,52
Iced Nonfat Caramel Mocha - Tall-MCD,,230,5.0,3.0,0.0,20,140,38,0,33,8,10,0,25,2,8.70%,16.52%,0.00%,14.35%,3.48%,4.35%,0.00%,10.87%,0.87%,152,0,32
Iced Nonfat Caramel Mocha - Grande-MCD,,270,5.0,3.0,0.0,20,170,47,1,41,10,15,0,30,2,7.41%,17.41%,0.37%,15.19%,3.70%,5.56%,0.00%,11.11%,0.74%,188,2,40
Iced Nonfat Caramel Mocha (Large) - 22 fl oz cup-MCD,,370,6.0,3.5,0.0,25,250,65,1,59,14,20,0,45,4,6.76%,17.57%,0.27%,15.95%,3.78%,5.41%,0.00%,12.16%,1.08%,260,2,56
Frappé Mocha - Tall Frap-MCD,Mocha Frappuccino (Tall),450,18.0,12.0,1.0,65,125,65,1,57,7,15,0,20,4,14.44%,14.44%,0.22%,12.67%,1.56%,3.33%,0.00%,4.44%,0.89%,260,2,28
Frappé Mocha - Grande Frap-MCD,Mocha Frappuccino (Grande),550,22.0,14.0,1.0,75,160,80,1,71,9,15,0,25,4,13.64%,14.55%,0.18%,12.91%,1.64%,2.73%,0.00%,4.55%,0.73%,320,2,36
Frappé Mocha (Large) - 22 fl oz cup Frap-MCD,,670,26.0,17.0,1.0,90,190,98,1,88,11,20,0,35,4,13.43%,14.63%,0.15%,13.13%,1.64%,2.99%,0.00%,5.22%,0.60%,392,2,44
Frappé Caramel - Tall Frap-MCD,Caramel Frappuccino (Tall),450,19.0,12.0,1.0,65,125,64,0,57,7,15,0,25,2,14.44%,14.22%,0.00%,12.67%,1.56%,3.33%,0.00%,5.56%,0.44%,256,0,28
Frappé Caramel - Grande Frap-MCD,Caramel Frappuccino (Grande),550,23.0,15.0,1.0,80,160,79,0,71,9,20,0,30,2,14.55%,14.36%,0.00%,12.91%,1.64%,3.64%,0.00%,5.45%,0.36%,316,0,36
Frappé Caramel (Large) - 22 fl oz cup Frap-MCD,,670,27.0,17.0,1.5,95,190,96,0,88,11,20,0,35,2,14.18%,14.33%,0.00%,13.13%,1.64%,2.99%,0.00%,5.22%,0.30%,384,0,44
Frappé Chocolate Chip - Tall Frap-MCD,Chocolate Chip Frappuccino (Tall),530,23.0,14.0,1.0,65,135,76,1,67,8,15,0,25,4,12.26%,14.34%,0.19%,12.64%,1.51%,2.83%,0.00%,4.72%,0.75%,304,2,32
Frappé Chocolate Chip - Grande Frap-MCD,Chocolate Chip Frappuccino (Grande),630,26.0,17.0,1.0,80,160,91,1,81,9,15,0,30,4,12.70%,14.44%,0.16%,12.86%,1.43%,2.38%,0.00%,4.76%,0.63%,364,2,36
Frappé Chocolate Chip (Large) - 22 fl oz cup Frap-MCD,,760,31.0,20.0,1.5,95,200,111,1,99,12,20,0,35,6,12.50%,14.61%,0.13%,13.03%,1.58%,2.63%,0.00%,4.61%,0.79%,444,2,48
Strawberry Banana Smoothie - Tall-MCD,Strawberry Banana Smoothie (Grande),210,0.5,0.0,0.0,5,50,47,3,44,3,0,30,8,2,2.38%,22.38%,1.43%,20.95%,1.43%,0.00%,14.29%,3.81%,0.95%,188,6,12
Strawberry Banana Smoothie - Grande-MCD,Strawberry Banana Smoothie (Grande),250,1.0,0.0,0.0,5,60,58,3,54,4,0,35,8,4,2.00%,23.20%,1.20%,21.60%,1.60%,0.00%,14.00%,3.20%,1.60%,232,6,16
Strawberry Banana Smoothie (Large) - 22 fl oz cup-MCD,Strawberry Banana Smoothie (Grande),330,1.0,0.5,0.0,5,80,74,4,70,5,0,45,10,4,1.52%,22.42%,1.21%,21.21%,1.52%,0.00%,13.64%,3.03%,1.21%,296,8,20
